"Year" "Month" "Day" "BEIERSDORF" "CANON" "CARREFOUR" "GOLDMAN_SACHS" "LOREAL" "LUFTHANSA" "THYSSENKRUPP" "UNITEDHEALTH" "WALMART" "YAMAHA_MOTORS"
2015 1 26 78.690002 3884.5 28.559999 180.419998 158.649994 15.345 22.58 111.610001 88.629997 2518
2015 1 27 77.720001 3935 28.295 176.490005 156.300003 15.125 22.49 110.010002 87.529999 2593
2015 1 28 77.709999 3942.5 27.969999 173.050003 157 15.02 23 108.459999 86.82 2593
2015 1 29 78.459999 3741 28.295 175.990005 160.199997 15.065 22.625 109.389999 87.720001 2553
2015 1 30 77.800003 3740.5 27.844999 172.410004 159.050003 15.055 23.09 106.25 84.980003 2612
2015 2 2 78.279999 3712.5 28.445 175.490005 157.699997 14.555 22.719999 107.290001 85.709999 2547
2015 2 3 76.989998 3669.5 28.639999 180.240005 155.75 14.205 23.290001 107.809998 86.190002 2431
2015 2 4 77.5 3708.5 28.4 178.779999 157.949997 14.31 22.99 107.919998 86.650002 2461
2015 2 5 77.550003 3669 28.450001 180.770004 158 14.205 23.34 108.82 87.279999 2418
2015 2 6 77.260002 3716 28.105 183.429993 157.600006 13.865 22.99 107.599998 87.330002 2403
2015 2 9 76.330002 3732.5 28.290001 182.220001 155.949997 13.46 22.905001 106.489998 85.910004 2397
2015 2 10 76.559998 3771 28.41 184.559998 157.550003 13.545 22.940001 108.970001 87.290001 2389
2015 2 11 76.480003 NA 28.145 187.649994 158.399994 13.535 22.92 109.849998 86.339996 NA
2015 2 12 77.080002 3835 28.73 189.779999 157.899994 13.665 23.629999 109.839996 85.889999 2517
2015 2 13 75.25 3812.5 28.885 189 156.050003 13.47 23.004999 109.440002 85.809998 2581
2015 2 16 74.529999 3821.5 28.955 NA 154.5 13.68 23.120001 NA NA 2592
2015 2 17 74.410004 3803 28.985001 190.020004 155.399994 13.705 22.735001 109.760002 85.959999 2683
2015 2 18 74.589996 3801 29.139999 188.669998 155.449997 13.835 23.174999 109.769997 86.290001 2726
2015 2 19 74.68 3816.5 29.6 189.110001 157.100006 13.885 23 110.029999 83.519997 2726
2015 2 20 74.410004 3832.5 29.549999 191.509995 157.600006 13.295 23.184999 112.620003 84.300003 2768
2015 2 23 75.339996 3843 29.445 190.309998 158.75 13.4 22.924999 116.400002 84.599998 2788
2015 2 24 75.919998 3868.5 29.48 192.220001 159.300003 13.455 23.27 115.43 84.57 2728
2015 2 25 75.43 3869 29.24 191.720001 159.449997 13.245 23.285 114.050003 83.57 2802
2015 2 26 76.879997 3882 29.51 192.199997 161.199997 13.175 23.514999 113.660004 83.800003 2915
2015 2 27 77.629997 3889 29.565001 189.789993 162.25 13.1 23.790001 113.629997 83.93 2972
2015 3 2 77.589996 3897 29.65 191.789993 162.100006 13 23.855 114.400002 83.959999 2924
2015 3 3 77.459999 3906 29.309999 191.270004 161.100006 13.11 23.355 112.860001 83.370003 2996
2015 3 4 78.559998 3900.5 29.66 189.669998 163.300003 13.06 23.305 113.82 82.580002 2929
2015 3 5 78.57 3920 30.365 190.080002 164.75 12.99 23.844999 114.790001 83.57 2956
2015 3 6 79.120003 4000 31.055 186.910004 165.600006 13.085 24.65 112.879997 82.589996 2998
2015 3 9 78.839996 3978.5 31.07 187.929993 165.300003 13.195 24.934999 114.900002 82.879997 3070
2015 3 10 78.629997 3990.5 30.565001 182.710007 164.800003 13.04 24.610001 112.459999 82.07 3015
2015 3 11 79.989998 3984.5 30.715 184.179993 169.699997 13.415 25.26 112.720001 80.690002 3040
2015 3 12 79.919998 4002 30.855 189.949997 169.050003 13.045 25.165001 114.879997 81.900002 2996
2015 3 13 80.639999 4003.5 31.135 189.339996 171.75 13.04 24.92 115.25 81.900002 3025
2015 3 16 82.669998 3985 31.07 191.899994 173.300003 13.125 25.455 118.519997 83.290001 2928
2015 3 17 81.93 4062.5 31.110001 190.570007 172.5 13.36 24.57 117.599998 82.620003 2923
2015 3 18 81.949997 4134 31.18 192.320007 170.949997 13.515 24.495001 119.959999 82.529999 2910
2015 3 19 81.900002 4122 31.42 189.970001 170.25 13.84 24.094999 120.760002 81.519997 2878
2015 3 20 82.419998 4166.5 31.885 193.130005 172.100006 13.97 24.5 119.139999 83.239998 2929
2015 3 23 81.809998 4213 31.885 191.960007 171.149994 13.78 24.4 119.040001 83.309998 2927
2015 3 24 82.010002 4211 31.559999 191.279999 171.399994 13.565 24.775 118.120003 83.050003 2866
2015 3 25 80.730003 4204 30.985001 187.350006 168.949997 13.37 24.559999 116.540001 81.32 2849
2015 3 26 80.339996 4199.5 30.99 187.240005 169 12.985 24.34 116.25 81.889999 2760
2015 3 27 81.139999 4253 31.219999 188.059998 172.149994 13.05 24.290001 118.010002 81.349998 2759
2015 3 30 82.120003 4269.5 31.295 191.020004 172.550003 13.12 24.905001 121 82.529999 2906
2015 3 31 80.900002 4248 31.09 187.970001 171.350006 13.08 24.434999 118.290001 82.25 2902
2015 4 1 80.779999 4178 31.18 192.229996 171.300003 13.05 24.934999 117.449997 80.709999 2842
2015 4 2 81.370003 4310 31.190001 191.550003 172.699997 12.715 24.76 117.360001 80.730003 2930
2015 4 3 NA 4401.5 NA NA NA NA NA NA NA 2975
2015 4 6 NA 4445.5 NA 192.050003 NA NA NA 117.699997 80.989998 2954
2015 4 7 82.620003 4460 31.59 192.389999 175.149994 12.475 25.35 117.349998 80.5 2976
2015 4 8 81.57 4470 31.695 192.559998 174.050003 12.7 25.190001 118.190002 81.029999 2984
2015 4 9 82.160004 4491 32.139999 194.889999 175.949997 12.77 24.905001 118.550003 80.839996 3005
2015 4 10 83.349998 4469.5 32.794998 195.639999 178.949997 12.955 25.290001 119 80.650002 3000
2015 4 13 82.839996 4478 32.740002 195.580002 178.649994 12.92 25.58 119.370003 80.290001 3015
2015 4 14 82.290001 4508.5 32.560001 197.720001 177.600006 12.81 25.615 119.919998 80.150002 2998
2015 4 15 82.610001 4493.5 32.580002 201.100006 178.100006 12.675 25.975 117.32 79.739998 2961
2015 4 16 82.029999 4471.5 32.380001 200.210007 178.75 12.475 25.18 121.599998 79.239998 2966
2015 4 17 80.82 4521 32.014999 197.350006 176.300003 12.2 24.32 118.709999 77.879997 2890
2015 4 20 81.370003 4490.5 32.200001 198.100006 177.199997 12.25 24.695 118.580002 78.139999 2918
2015 4 21 81.709999 4524 31.93 196.839996 178.149994 12.415 24.655001 119.279999 78.029999 2950
2015 4 22 80.239998 4456 31.639999 198.320007 177.100006 12.37 24.379999 117.809998 78.43 2917
2015 4 23 79.470001 4449 31.48 199.309998 175 12.26 23.825001 118.260002 79.18 2892
2015 4 24 80.25 4476.5 31.415001 197.990005 175.75 12.28 24.32 118.690002 79.839996 2859
2015 4 27 81.720001 4505.5 31.615 196.520004 179.25 12.83 24.93 116.239998 79.370003 2835
2015 4 28 80.230003 4358.5 31.575001 197.490005 174 12.56 24.98 117.589996 79.099998 2884
2015 4 29 77.699997 NA 30.879999 198.559998 169.199997 12.43 24.035 113.610001 77.879997 NA
2015 4 30 77.959999 4283 30.790001 196.419998 170.449997 12.4 23.860001 111.400002 78.050003 2831
2015 5 1 NA 4289 NA 197.529999 NA NA NA 113.199997 78.599998 2822
2015 5 4 78.75 NA 30.934999 199.300003 173.350006 12.67 24.48 114.559998 79.18 NA
2015 5 5 76.669998 NA 30.4 197.289993 166.699997 12.39 24.155001 113.370003 78.129997 NA
2015 5 6 76.809998 NA 30.485001 196.25 167.75 12.56 24.094999 113.489998 77.650002 NA
2015 5 7 79.260002 4250 30.365 197.389999 168.600006 12.82 24.219999 114.760002 78.029999 2820
2015 5 8 81.660004 4231.5 30.76 200.5 173.449997 13.235 24.84 115.68 78.529999 2835
2015 5 11 80.769997 4262.5 30.844999 201.729996 170.149994 13.68 24.865 114.769997 78.099998 2871
2015 5 12 79.959999 4264 30.52 200.529999 168.25 13.535 25.57 114.639999 78.959999 2962
2015 5 13 79.300003 4253 30.4 201.429993 166.25 13.61 25.584999 115.860001 78.160004 2969
2015 5 14 81.260002 4235 30.754999 202.619995 170.149994 13.88 26.299999 118.529999 78.720001 2978
2015 5 15 80.610001 4261.5 30.475 202.970001 168.399994 13.785 25.855 119.330002 79.239998 2974
2015 5 18 81.82 4297.5 30.65 204.660004 169.800003 13.69 25.645 119.800003 79.919998 2957
2015 5 19 83.699997 4286.5 31.26 205.399994 174.800003 13.725 25.610001 120.550003 76.43 2957
2015 5 20 82.900002 4345.5 31.809999 205.080002 175 13.525 25.360001 121.239998 75.900002 2994
2015 5 21 83.080002 4338.5 31.84 204.949997 174.899994 13.405 25.200001 120.459999 76.110001 2930
2015 5 22 83.110001 4263 31.855 207.800003 174.800003 13.325 24.924999 119.589996 75.860001 2946
2015 5 25 NA 4261 31.799999 NA 174.199997 NA NA NA NA 3010
2015 5 26 81.769997 4255 31.549999 206.380005 173.600006 13.155 24.5 118.239998 74.900002 3025
2015 5 27 83.900002 4323 31.965 209.059998 177.649994 13.3 25.049999 119.449997 75.190002 3075
2015 5 28 83.68 4325 31.68 208.479996 176.5 13.175 24.655001 119.620003 74.839996 3140
2015 5 29 82.419998 4292 30.905001 206.190002 171.949997 12.8 24.120001 120.209999 74.269997 3115
2015 6 1 82.650002 4294 30.915001 207.809998 173.600006 12.715 24.184999 119.860001 74.730003 3125
2015 6 2 81.029999 4251.5 30.68 206.429993 169.649994 12.61 24.139999 117.75 74.529999 3120
2015 6 3 81.550003 4260 30.780001 208.289993 170.550003 12.625 24.594999 118.349998 74.889999 3115
2015 6 4 81.099998 4240 30.68 208.869995 170 12.49 24.110001 116.650002 74.150002 3150
2015 6 5 79.230003 4254.5 30.305 210.449997 166.649994 12.365 23.965 116.529999 73.059998 3150
2015 6 8 78.839996 4251.5 29.805 209.789993 165.850006 12.285 23.504999 116.910004 72.610001 3195
2015 6 9 77.849998 4182 29.805 209.020004 164.699997 12.325 23.415001 116.989998 72.470001 3085
2015 6 10 78.610001 4160 30.135 213.130005 167.800003 12.405 23.945 118.550003 72.93 2980
2015 6 11 79.480003 4166 30.34 213.940002 168.75 12.29 23.73 119.32 72.940002 2969
2015 6 12 78.089996 4170 29.98 213.059998 165.649994 12.195 23.504999 117.650002 72.43 2999
2015 6 15 77.400002 4139 29.530001 211.759995 163.199997 11.915 23.09 118.980003 71.93 3015
2015 6 16 78.139999 4131.5 29.879999 213.559998 164.949997 11.825 23.165001 121.550003 72.349998 2976
2015 6 17 77.220001 4124 28.43 212.929993 162.350006 11.59 22.98 119.739998 72.730003 2935
2015 6 18 78.129997 4115 28.75 214.600006 163.75 11.61 23.325001 120.889999 72.980003 2870
2015 6 19 77.120003 4150 28.51 213.190002 161.800003 11.62 23.885 120.330002 72.739998 2920
2015 6 22 78.919998 4187.5 29.66 216.509995 168.199997 11.745 24.325001 120.25 72.790001 2906
2015 6 23 79.419998 4218.5 29.955 218.399994 169.699997 11.7 24.355 122.739998 72.57 2958
2015 6 24 79.040001 4200.5 30.07 214.429993 169 11.835 24.385 119.169998 72.379997 2840
2015 6 25 78.629997 4210 29.98 212.820007 167.449997 11.78 24.290001 122.330002 71.860001 2802
2015 6 26 78.910004 4079.5 30.27 213.169998 168.649994 11.835 24.465 123.25 72.120003 2757
2015 6 29 76.309998 3965 29.365 207.649994 161.949997 11.615 24.025 121.190002 71.419998 2706
2015 6 30 75.139999 3982.5 28.719999 208.789993 160 11.565 23.334999 122 70.93 2677
2015 7 1 76.379997 3945 29.004999 209.940002 160.850006 11.675 23.75 123.379997 71.879997 2697
2015 7 2 75.75 3947 28.65 209.199997 159.350006 11.69 23.375 121.809998 71.860001 2743
2015 7 3 75.099998 3986 28.469999 NA 158.350006 11.605 23.305 NA NA 2733
2015 7 6 74.550003 3948 28 208.039993 155.899994 11.5 22.860001 122.160004 72.529999 2677
2015 7 7 73.870003 3952.5 27.5 208.210007 153.949997 11.335 21.815001 120.699997 73.790001 2668
2015 7 8 74.32 3882 27.68 204.059998 155.600006 11.475 22.23 118.779999 73.059998 2574
2015 7 9 75.080002 3873 28.25 204.809998 159.75 11.855 22.68 119.339996 72.779999 2603
2015 7 10 77.360001 3864 29.059999 207.190002 164.649994 12.27 23.405001 122.150002 73.120003 2628
2015 7 13 78.089996 3928.5 29.865 210.119995 166.600006 12.335 23.955 122.449997 73.879997 2622
2015 7 14 78.639999 3928.5 29.99 212.160004 168.899994 12.44 24.035 125 73.790001 2700
2015 7 15 78.949997 4000 30.129999 212.960007 169.600006 12.645 23.940001 125.860001 73.650002 2739
2015 7 16 79.5 3976 30.969999 211.179993 171.050003 12.88 24.365 124.93 73.830002 2720
2015 7 17 79.440002 4032.5 31.030001 212.460007 170.350006 12.82 24.584999 123.849998 73.389999 2728
2015 7 20 80.099998 NA 31.395 212.389999 172.449997 12.835 24.915001 122.650002 73.099998 NA
2015 7 21 79.080002 4048.5 31.235001 211.5 170.149994 12.73 24.584999 120.860001 72.739998 2733
2015 7 22 78.68 3989 31.565001 213.25 168.899994 12.825 24.219999 120.610001 73.160004 2663
2015 7 23 78.699997 3956 31.315001 211.050003 169.050003 12.745 24 119.330002 72.510002 2683
2015 7 24 78.330002 3939 31.195 207.350006 169.399994 12.77 23.57 117.940002 71.580002 2686
2015 7 27 76.68 3909.5 30.42 205.020004 166.149994 12.605 22.775 117.879997 71.379997 2747
2015 7 28 77.160004 3919 30.93 206.240005 167.75 12.76 22.950001 121.519997 72.099998 2743
2015 7 29 77.449997 3965.5 30.879999 206.839996 169.899994 12.66 23 121.519997 72.230003 2803
